,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rk,Age,G,GS,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Win,Loss,Att_R,Yds_R,TD_R,1D_R,Lng_R,Y/A_R,Y/G_R,Fmb_R,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
245,245,245,Nick Foles,CHI,QB,0.17027038,0.419859479,-0.162312175,-0.318330717,0.003943046,0.018639074,0.236130125,-0.241081876,-0.376824081,-0.446946592,0.31727315,-0.045023277,-0.240767606,-0.431279572,-1.010199391,-0.539903504,-1.266339651,0.045507447,-0.310558578,-0.751905374,-0.085893516,0.208421657,-0.32471245,-0.672586901,-0.459336979,0.795183031,0.440315286,-0.569567551,0.167536971,-0.32035849,-0.614807286,-0.209922422,-0.572567616,-0.622909306,-1.081797895,-0.793674893,-0.364412885,2020,0,1,3,24000000,198200000,0.040363269,0,0.043835616,2
246,246,246,Tua Tagovailoa,MIA,QB,0.226048608,-1.26285859,0.026499947,0.01768504,-0.112058834,-0.089072442,0.122548546,-0.265160049,-0.299838516,-0.14486016,-0.396591437,-0.429972299,-0.152552478,-1.307156138,-0.603981646,-0.145358636,-0.810936748,-0.277409683,0.039697657,-0.257534243,0.064750497,0.102977564,-0.037311679,-0.479896036,-0.119556911,0.795183031,0.440315286,0.371457099,-0.429313488,0.298155426,-0.032489254,0.608775023,0.320637865,0.054732617,-0.248625665,-0.110950774,-0.663615044,2020,1,0,4,30275438,198200000,0.038187989,0,0.041473203,3
247,247,247,Alex Smith,WAS,QB,0.281826835,1.354702851,-0.351124298,-0.486338595,-0.24256095,-0.275119606,0.614735388,-0.412163633,-0.684766341,-0.849728502,0.31727315,0.211609404,-0.49281083,0.619772307,-0.603981646,-0.589221612,-1.114538683,-0.060367022,-0.438429902,-1.190097967,0.21539451,0.138125595,0.393789477,-0.592299041,-0.602906023,-0.028915747,-0.220157643,0.136200936,-1.026163946,-0.505912664,-0.604023619,-0.619271144,-0.734968613,-0.758437691,-1.024337741,-0.774710334,-0.364412885,2020,0,1,4,94000000,198200000,0.118567104,0,0.0,2
248,248,248,Jimmy Garoppolo,SFO,QB,0.393383291,0.045922131,-0.728748543,-0.486338595,-0.779069649,-0.823469143,0.690456441,-0.720110795,-0.607780776,0.459312704,-0.396591437,0.382697858,-0.719649732,1.086906476,0.919334895,0.34782245,0.631172444,-0.260205082,0.334357665,0.259308302,-0.613147562,-0.588267044,0.192608937,0.595961294,0.258508236,-0.853014525,-0.880630572,-0.334311389,-0.429313488,-0.505912664,-0.485403279,-0.619271144,-0.491367118,-0.487380922,-0.39227605,-0.534492588,-0.364412885,2020,0,1,5,137500000,198200000,0.138748739,0,0.150684932,2
249,249,249,Mike Glennon,JAX,QB,0.449161519,0.419859479,-0.917560665,-0.654346474,-0.655817651,-0.632526001,-0.274986981,-0.735318063,-0.607780776,-0.094512422,-0.396591437,0.04052095,-0.694445409,-0.664846657,-0.908644955,-0.490585395,-0.886837232,0.159322501,-0.349475938,-1.100212307,-0.763791575,-0.869451291,-0.525892989,-0.47186725,-0.325339206,-0.853014525,-0.880630572,-1.040079876,0.167536971,-0.629615447,-0.528537948,-0.619271144,-0.572567616,-0.826201883,-0.306085819,-0.585064745,-0.364412885,2020,0,1,1,1187500,198200000,0.005991423,1,0.007534247,0
250,250,250,Jalen Hurts,PHI,QB,0.504939747,-1.26285859,0.970560559,-0.822354352,-0.902321648,-0.784301319,-2.168013297,-0.74228806,-0.684766341,0.006183056,-0.6345463,-0.002251164,-0.845671344,1.378865331,0.310008279,0.150550016,2.225082604,-1.742447648,-0.488466507,-0.875498157,-0.462503549,-0.799155229,0.422529554,0.170435634,0.095796654,-0.853014525,-0.880630572,-0.804823714,-0.429313488,1.133149212,1.288509987,0.608775023,1.295043845,0.529081963,0.498356334,0.691882218,1.730002225,2020,1,0,4,6025171,198200000,0.007599863,0,0.008253659,3
251,251,251,Brandon Allen,CIN,QB,0.616496202,-0.141046544,-0.917560665,-0.654346474,-0.80807012,-0.813677187,-0.009963296,-0.828462575,-0.761751906,-0.295903376,-0.6345463,0.04052095,-0.883477827,0.853339391,-0.400872774,-0.243994853,-0.431434329,-0.229766172,-0.243843105,-0.667637568,-0.914435588,-0.892883312,-0.554633066,-0.110571878,-0.153056354,-0.028915747,-0.220157643,-0.804823714,-0.130888258,-0.413135577,-0.474619612,-0.619271144,-0.328966121,-0.826201883,-0.507196357,-0.458634353,-0.663615044,2020,0,1,1,825000,198200000,0.004162462,1,0.008219178,0
252,252,252,Joe Flacco,NYJ,QB,0.67227443,1.167734177,-0.917560665,-0.822354352,-0.924072,-0.852845011,-1.562244876,-0.867114379,-0.684766341,0.20757401,-0.872501162,-0.216111732,-0.959090794,-0.31449603,-0.50242721,-0.096040527,0.631172444,-0.391224737,-0.321677824,0.051447713,-0.914435588,-0.681995126,-0.468412835,-0.295233957,-0.057343659,-0.853014525,-0.880630572,-1.040079876,-0.130888258,-0.629615447,-0.50157878,-0.619271144,-0.491367118,-0.487380922,-0.047515127,-0.521849549,-0.663615044,2020,0,1,1,1500000,198200000,0.007568113,1,0.019178082,0
253,253,253,C.J. Beathard,SFO,QB,0.728052658,-0.328015218,-0.728748543,-1.158370109,-0.982072941,-0.999724352,0.008966967,-0.915904362,-0.684766341,0.862094613,-1.58636575,-1.15709823,-0.883477827,-0.489671343,0.716226023,1.087594078,0.782973412,-0.941771976,1.073787495,-0.190119998,-0.763791575,-0.658563105,0.393789477,0.266781066,0.837570043,-0.853014525,-0.880630572,-0.804823714,-1.026163946,-0.629615447,-0.469227778,-0.619271144,-0.653768114,0.054732617,0.239785642,-0.50288499,-0.065210727,2020,1,0,4,3528646,198200000,0.004450865,0,0.0,1
254,254,254,Jake Luton,JAX,QB,0.783830886,-0.888921241,-1.29518491,-0.990362231,-1.025573646,-0.970348484,-1.694756718,-1.019187052,-0.992708601,-1.151814934,-0.158636575,1.195368016,-1.0221016,0.911731162,-1.213308263,-1.427629457,-0.355533845,0.074622926,-1.772739371,-0.931676694,-0.914435588,-0.881167301,-0.181012064,-0.897392911,-1.306394334,-0.853014525,-0.880630572,-1.040079876,-0.429313488,-0.784243926,-0.550105283,-0.209922422,-0.653768114,-0.216324152,2.624382024,-0.528171069,-0.364412885,2020,1,0,4,3476748,198200000,0.004385404,0,0.0,3
255,255,255,Kyle Allen,WAS,QB,0.839609114,-0.888921241,-1.106372787,-0.822354352,-1.025573646,-1.082955978,1.050131441,-1.028057958,-0.838737471,0.257921749,-1.348410887,-0.686604981,-1.034703762,-0.31449603,0.106899406,0.446458667,-0.507334813,-0.659881203,0.717971637,1.057043536,-0.914435588,-0.974895384,0.221349015,0.009859913,0.354220932,-0.853014525,-0.880630572,-0.804823714,-0.429313488,-0.598689752,-0.480011446,-0.209922422,-0.491367118,-0.216324152,-0.047515127,-0.389097637,-0.663615044,2020,0,1,1,675000,198200000,0.003405651,1,0.012007685,0
256,256,256,Jeff Driskel,DEN,QB,0.895387342,-0.328015218,-1.29518491,-1.326377987,-1.206826585,-1.195563472,-1.656896191,-1.140845191,-0.915723036,0.308269488,-1.110456025,0.16883729,-1.185929696,-0.723238428,-0.096209466,-0.096040527,1.086575347,-0.772372826,-0.443989525,-0.74628752,-0.613147562,-0.342230827,2.31937464,-1.250659497,-0.765617605,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.629615447,-0.469227778,-0.619271144,-0.491367118,-0.487380922,0.239785642,-0.212095088,-0.962817203,2020,0,1,2,5000000,198200000,0.012613522,1,0.004971182,1
257,257,257,Colt McCoy,NYG,QB,0.951165569,0.980765502,-1.106372787,-1.158370109,-1.170575997,-1.185771516,-0.540010665,-1.17696245,-1.069694166,-1.30285815,-1.348410887,-0.515516527,-1.173327535,-1.307156138,-1.213308263,-0.589221612,-1.114538683,-1.436735119,-0.6330167,-1.105830161,-1.065079601,-1.20921559,0.106388706,-0.857248981,-0.507193327,-0.853014525,-0.880630572,-0.804823714,-1.026163946,-0.53683836,-0.555497117,-0.619271144,-0.734968613,-0.826201883,-0.737036973,-0.610350824,-0.663615044,2020,0,1,1,2250000,198200000,0.01135217,1,0.006643836,0
258,258,258,Mason Rudolph,PIT,QB,1.062722025,-0.701952567,-0.917560665,-1.326377987,-1.27932776,-1.29837901,-1.013267244,-1.209277893,-0.992708601,0.308269488,-1.348410887,-0.173339618,-1.248940502,-0.606454886,0.614671587,0.446458667,1.617878734,-1.820530069,0.073055394,1.309846955,-1.366367628,-1.396671755,-1.244394915,0.941199094,0.679644096,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.598689752,-0.652550122,-0.619271144,-0.734968613,-1.02949446,-1.369098664,-0.875854648,-0.962817203,2020,1,0,4,3921886,198200000,0.004946879,1,0.027835616,1
259,259,259,Brett Rypien,DEN,QB,1.118500253,-0.888921241,-1.29518491,-1.326377987,-1.264827525,-1.313066944,0.766177493,-1.227653341,-0.992708601,0.459312704,-0.6345463,3.120113125,-1.261542663,-0.548063114,0.513117151,-1.279675132,0.023968574,-1.37718073,-1.127823127,0.051447713,-1.366367628,-1.490399837,-1.215654838,0.957256666,-0.894829744,-0.028915747,-0.220157643,-0.804823714,-1.324589175,-0.660541143,-0.647158288,-0.619271144,-0.734968613,-1.165022845,-1.397828741,-0.907462246,-0.663615044,2020,0,1,2,1525000,198200000,0.003847124,1,0.004634966,1
260,260,260,Chad Henne,KAN,QB,1.285834936,1.167734177,-1.29518491,-1.326377987,-1.257577408,-1.3228589,1.939853809,-1.25743424,-0.992708601,0.61035592,-1.58636575,-1.15709823,-1.22373618,-1.190372596,-0.400872774,0.545094884,-1.494041102,-1.583635945,1.212778065,-1.296837188,-1.291045621,-1.443535796,-0.468412835,0.074090201,0.694001,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.598689752,-0.630982787,-0.209922422,-0.653768114,-1.02949446,-1.196718203,-0.84424705,-0.364412885,2020,0,1,2,3250000,198200000,0.008198789,0,0.0,1
261,261,261,Garrett Gilbert,DAL,QB,1.341613164,0.045922131,-1.672809154,-1.326377987,-1.308328231,-1.3228589,-1.543314612,-1.260602421,-1.069694166,-0.749033024,-1.348410887,-0.045023277,-1.286746986,-1.482331452,-0.50242721,-0.391949178,0.55527196,0.537823728,-0.766447646,0.416608208,-1.291045621,-1.2209316,-0.468412835,-0.407636962,-0.368409919,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.722392535,-0.469227778,-0.619271144,-0.572567616,-0.080795768,1.561369179,0.970029081,-0.962817203,2020,0,1,2,1670000,198200000,0.004212916,0,0.0,1
262,262,262,John Wolford,LAR,QB,1.397391392,-0.701952567,-1.672809154,-1.326377987,-1.301078113,-1.3228589,-1.05112777,-1.268206054,-1.146679731,-2.05807423,-1.348410887,-0.045023277,-1.261542663,-1.131980825,-0.807090519,-0.786494046,-0.279633361,0.379012025,-1.205657846,1.073897097,-1.291045621,-1.396671755,-0.468412835,-0.343406673,-0.574192214,-0.853014525,-0.880630572,-0.804823714,-1.324589175,-0.629615447,-0.318256437,-0.619271144,-0.41016662,-0.14855996,1.561369179,2.740054575,-0.962817203,2020,0,1,2,1540000,198200000,0.003884965,1,0.004298751,1
263,263,263,Ben DiNucci,DAL,QB,1.508947848,-0.888921241,-1.29518491,-1.326377987,-1.293827996,-1.29837901,-1.884059349,-1.275809688,-1.146679731,-2.05807423,-1.58636575,-1.15709823,-1.274144824,-1.482331452,-1.82263488,-0.687857829,-1.038638199,-1.712008738,-1.027749917,-2.201311643,-0.914435588,-0.635131085,2.1181941,-2.479063762,-1.306394334,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.629615447,-0.50157878,-0.619271144,-0.572567616,-0.419616729,-0.047515127,-0.33852548,0.233991432,2020,1,0,4,3390148,198200000,0.004276171,0,0.0,3
264,264,264,Tyrod Taylor,LAC,QB,1.564726076,0.419859479,-1.483997032,-1.326377987,-1.344578818,-1.362026724,-1.921919876,-1.282779685,-1.146679731,-2.05807423,-1.58636575,-1.15709823,-1.286746986,-1.190372596,0.00534497,0.199868124,1.617878734,-1.301745171,-0.610778208,-1.841769003,-1.291045621,-1.478683827,-0.094791833,0.371155285,0.39250601,-0.028915747,-0.220157643,-0.804823714,-1.324589175,-0.629615447,-0.582456285,-0.619271144,-0.653768114,-0.826201883,-0.765767049,-0.578743226,-0.962817203,2020,0,1,2,11000000,198200000,0.027749748,1,0.030136986,0
265,265,265,Ryan Finley,CIN,QB,1.676282531,-0.514983893,-0.917560665,-1.326377987,-1.337328701,-1.352234768,-1.959780402,-1.310659675,-1.069694166,-0.497294331,-1.110456025,1.537544924,-1.311951308,-1.599114994,-1.82263488,-1.772856217,-0.962737716,-2.244027945,-1.906170317,-0.448541271,-0.763791575,-0.752291188,4.417400265,-2.848387921,-2.340091444,-0.853014525,-0.880630572,-0.804823714,-1.324589175,-0.474986968,-0.2643381,-0.209922422,-0.41016662,0.461317771,0.613276641,0.034444177,-0.962817203,2020,1,0,4,3309656,198200000,0.004174642,0,0.0,2
266,266,266,Brian Hoyer,NWE,QB,1.843617215,1.167734177,-1.672809154,-1.326377987,-1.351828936,-1.391402592,-0.180335665,-1.332203304,-1.146679731,-2.05807423,-1.348410887,0.639330539,-1.311951308,-1.891073849,-1.517971571,-1.476947566,-1.64584207,-0.957653147,-1.500317854,-1.515933485,-1.291045621,-1.279511652,0.307569246,-1.363062502,-1.469105916,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.784243926,-0.577064451,-0.619271144,-0.653768114,-0.555145114,1.187878179,-0.294274843,-0.663615044,2020,0,1,1,1050000,198200000,0.005297679,0,0.0,0
267,267,267,Robert Griffin III,BAL,QB,2.345621265,0.232890805,-1.106372787,-1.326377987,-1.402579759,-1.440362373,-1.202569875,-1.387963284,-1.146679731,-2.05807423,-1.110456025,4.959314008,-1.400166436,-2.825342186,-3.955278038,-4.879897054,-4.226458519,-2.539153027,-3.546259039,-1.639526268,-1.215723615,-1.256079631,3.152836875,-3.787755888,-4.618053595,-0.853014525,-0.880630572,-1.040079876,-1.026163946,-0.444061273,-0.248162599,-0.619271144,-0.41016662,1.545544848,0.555816488,0.293626482,-0.663615044,2020,0,1,2,4000000,198200000,0.010090817,0,0.0,0
268,268,268,Tom Brady,TAM,QB,-1.640100956,3.068972132,1.235484593,1.269003677,1.951423142,1.884257149,0.790190245,1.916629712,2.375689321,1.03680733,0.968546611,-0.429649415,2.037945514,0.284205434,0.550748428,0.781789505,0.240636634,1.783275129,0.970472204,1.581452252,0.145818347,0.060285933,-0.981493239,0.925706032,1.044049422,1.425758354,2.114376559,2.031637431,-0.115601245,-0.006448162,-0.240418126,0.376112889,0.345751492,-0.274747897,-0.176490866,-0.482089543,0.009824824,2021,0,1,1,25000000,182500000,0.136986301,0,0.07204611,0
269,269,269,Justin Herbert,LAC,QB,-1.587139363,-1.088990111,1.235484593,1.269003677,1.669665124,1.673253946,0.497374136,1.735361308,1.97368949,0.877955465,1.547805999,-0.141356517,1.878300837,0.847168273,0.633427369,0.666656609,0.431097969,1.536658867,0.702809867,1.425042669,0.76223227,0.731160156,-0.617728879,0.805635375,0.783676131,2.851516709,2.114376559,1.089869052,1.130881745,1.152071661,1.036085853,0.902670934,1.499683715,1.49462856,0.596581401,0.507395043,-0.746686626,2021,1,0,4,26578755,182500000,0.036409253,0,0.031914932,2
270,270,270,Matthew Stafford,LAR,QB,-1.534177769,0.890991909,1.235484593,1.269003677,1.408032678,1.354504428,0.735287225,1.658532316,2.214889389,1.460412301,1.933978924,0.204594959,1.595852562,1.241242261,1.129501014,1.012055297,0.938994864,1.432747521,1.019138083,1.312427769,0.693741834,1.009093764,-0.513796204,1.229885029,1.066690577,1.425758354,1.539414513,1.796195337,0.196019502,0.125954103,-0.459907498,-0.6770032,-0.14879089,-0.351677308,-0.827499092,-0.6571522,0.261995307,2021,0,1,5,135000000,182500000,0.147945205,4,0.192122959,0
271,271,271,Patrick Mahomes,KAN,QB,-1.481216176,-0.494995505,1.235484593,1.269003677,1.622705454,1.610401929,0.570578164,1.63032167,1.893289524,0.825004844,1.161633073,-0.256673676,1.927422276,1.016057125,0.550748428,0.666656609,0.304123745,1.393953951,0.751475747,1.212325635,0.556760962,0.079453768,-0.695678384,0.813640085,0.851599598,1.425758354,0.964452466,1.796195337,0.196019502,1.25137336,1.492392705,0.376112889,1.252412525,1.186910915,1.003461542,0.857520357,1.27067724,2021,0,1,10,450000000,182500000,0.246575342,0,0.216138329,8
272,272,272,Derek Carr,LVR,QB,-1.428254583,0.296997303,1.235484593,1.269003677,1.56903726,1.466740174,0.954899306,1.609313743,0.767689999,-0.181056964,1.354719536,-0.141356517,1.399366805,0.22790915,0.798785251,0.551523713,0.367610857,1.366244259,0.477730175,0.599200068,1.378646192,0.989925929,-0.201998181,0.821644796,0.585566019,1.425758354,2.689338606,1.325311147,0.819260997,0.390758634,-0.084465151,-0.6770032,-0.066367159,0.417616804,-0.257866895,-0.360306825,2.279359173,2021,0,1,5,125000000,182500000,0.136986301,3,0.194524496,0
273,273,273,Joe Burrow,CIN,QB,-1.375292989,-0.692993707,1.057758271,1.113513108,1.153108757,0.990860611,1.320919442,1.493470028,1.652089626,1.301560437,1.354719536,0.14693638,1.215161408,1.410131113,1.79093254,1.472586882,1.256430423,1.443831398,1.347632769,0.718071352,2.132040986,2.226251284,0.551513707,1.285918002,1.100652311,0.712879177,0.964452466,1.325311147,0.50764025,0.390758634,-0.02670479,0.376112889,0.345751492,-0.351677308,-0.135802852,-0.284192626,0.261995307,2021,1,0,4,36190137,182500000,0.04957553,0,0.043455976,2
274,274,274,Dak Prescott,DAL,QB,-1.322331396,-0.098999101,1.057758271,1.113513108,1.448283824,1.332057279,1.028103333,1.396233335,1.893289524,1.142708572,0.582373686,-0.429649415,1.522170403,-0.33505369,0.633427369,0.896922401,0.177149522,1.303897451,1.098220138,0.736840502,0.693741834,0.060285933,-0.513796204,0.845658927,1.004427399,0.0,0.389490419,1.560753242,0.196019502,0.655563165,0.135024221,-0.150445156,-0.23121462,0.340687392,-0.135802852,-0.154798488,2.531529656,2021,0,1,4,160000000,182500000,0.219178082,0,0.192122959,3
275,275,275,Josh Allen,BUF,QB,-1.269369803,-0.692993707,1.235484593,1.269003677,1.441575299,1.556528771,0.02154796,1.371023822,1.812889558,0.825004844,1.547805999,-0.083697938,1.608132921,0.22790915,0.054674783,0.263691472,0.11366241,1.042040858,0.368231946,1.118479885,0.419780091,0.251964282,-0.747644722,0.389390431,0.461039662,-0.712879177,-0.760433675,1.560753242,0.50764025,3.105005077,3.698838497,2.482345068,3.642700702,1.340769738,1.206901613,2.570089832,1.018506757,2021,0,1,6,258034000,182500000,0.235647489,0,0.206559398,5
276,276,276,Kirk Cousins,MIN,QB,-1.216408209,0.890991909,1.057758271,1.113513108,1.193359902,1.174927234,0.570578164,1.259381692,1.57168966,0.983856708,0.003114298,-0.717942312,1.09235781,0.396798001,0.633427369,0.954488849,0.431097969,1.105773151,1.031304553,0.592943685,0.556760962,0.568233559,-0.513796204,0.805635375,1.049709711,1.425758354,1.539414513,0.854426957,1.130881745,0.026652404,-0.044032899,-0.150445156,-0.14879089,0.956122682,0.271077289,-0.299415465,2.02718869,2021,0,1,2,66000000,182500000,0.180821918,1,0.168107589,0
277,277,277,Aaron Rodgers,GNB,QB,-1.163446616,1.88098292,1.057758271,1.113513108,1.153108757,1.040244339,1.04640434,1.195757683,1.893289524,1.566313544,-0.57614509,-0.94857663,1.350245366,1.016057125,0.798785251,1.357453986,0.367610857,1.014331166,1.566629227,1.644016085,0.693741834,0.481978302,-0.383880362,0.941715453,1.378006468,0.0,0.389490419,2.031637431,-0.427221992,0.15905467,-0.124897404,0.902670934,0.016056571,0.109899159,-0.095114838,-0.367918244,-0.242345659,2021,0,1,4,134000000,182500000,0.183561644,3,0.241458533,0
278,278,278,Matt Ryan,ATL,QB,-1.110485022,1.484986515,1.235484593,1.269003677,1.213485475,1.170437805,0.698685211,1.107524387,0.526490101,-0.234007585,0.968546611,-0.199015097,1.12919889,0.396798001,0.302711606,0.206125024,-0.013311814,0.684585827,0.258733718,0.205047918,1.378646192,1.306195206,-0.020116001,0.269319774,0.200666372,1.425758354,1.539414513,0.618984862,1.754123239,0.390758634,-0.23464209,-0.150445156,-0.066367159,0.032969748,-0.501994979,-0.482089543,1.775018206,2021,0,1,5,150000000,182500000,0.164383562,0,0.144092219,1
279,279,279,Jimmy Garoppolo,SFO,QB,-1.057523429,0.296997303,0.880031949,0.958022539,0.717054681,0.636195654,0.936598299,1.0126886,0.526490101,0.242548008,0.968546611,0.14693638,0.846750614,1.466427397,1.542895718,1.069621746,1.319917535,0.969995658,0.763642217,0.655507518,0.625251398,0.606569229,-0.150031844,1.486035763,1.027068555,1.425758354,0.964452466,1.089869052,0.50764025,0.324557502,-0.413699209,0.902670934,0.428175222,-0.736324364,-0.827499092,-0.588649421,1.018506757,2021,0,1,5,137500000,182500000,0.150684932,1,0.033621518,1
280,280,280,Mac Jones,NWE,QB,-1.004561836,-1.088990111,1.235484593,1.269003677,1.059189417,0.995350041,0.808491252,1.007286562,0.687290033,0.083696144,1.161633073,0.031619221,0.908152413,1.016057125,0.468069487,0.32125792,0.11366241,0.548808334,0.386481651,0.505354318,0.556760962,0.989925929,-0.435846699,0.525470509,0.37047504,0.0,-0.185471628,1.325311147,0.819260997,0.5231609,0.036831607,-0.6770032,1.005141334,-0.274747897,-0.176490866,-0.268969786,0.766336274,2021,1,0,4,15586352,182500000,0.021351167,0,0.0187156,3
281,281,281,Kyler Murray,ARI,QB,-0.951600242,-0.890991909,0.702305627,0.80253197,0.931727457,0.815772848,1.101307361,0.998883391,0.848089965,0.507301115,0.582373686,-0.199015097,0.846750614,1.128649693,0.964143132,0.839355953,0.494585081,1.19860062,0.87922368,0.905762852,0.76223227,1.421202215,-0.176015013,0.813640085,0.755374687,0.0,-0.185471628,1.089869052,0.196019502,1.97958582,1.734986222,1.955787023,1.252412525,3.110146195,0.596581401,1.451211109,2.279359173,2021,1,0,4,35658014,182500000,0.048846595,5,0.22142171,1
